Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,Scott Styris,c & b M Muralitharan,6,10,0,0,60
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,James Franklin,c T Dilshan b M Muralitharan,20,29,2,0,68.97
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,Nathan McCullum,c M Jayawardene b T Dilshan,4,8,0,0,50
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,Jacob Oram,not out,20,27,2,0,74.07
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,Tim Southee,lbw b A Mendis,8,8,1,0,100
2011,38th Match,"March,18,2011",Wankhede Stadium,"Mumbai, India",Sri Lanka vs  New Zealand,"38th Match, Group A (D/N), Wankhede, March 18, 2011,
ICC Cricket World Cup", New Zealand,153,10,Hamish Bennett,b L Malinga,0,4,0,0,0
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Hashim Amla,b A Razzak,51,59,6,0,86.44
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Graeme Smith,st M Rahim b Mahmudullah,45,68,4,0,66.18
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Jacques Kallis,c & b S Hasan,69,76,5,1,90.79
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Jean-Paul Duminy,c M Rahim b R Hossain,17,22,1,0,77.27
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Faf du Plessis,c T Iqbal b R Hossain,52,52,4,1,100
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Morne van Wyk,b S Hasan,5,5,0,0,100
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Johan Botha,run out (R Hossain),12,6,2,0,200
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Robin Peterson,not out,22,9,4,0,244.44
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Wayne Parnell,b R Hossain,0,1,0,0,0
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",South Africa,284,8,Lonwabo Tsotsobe,not out,4,2,1,0,200
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Tamim Iqbal,c M Wyk b L Tsotsobe,5,14,1,0,35.71
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Imrul Kayes,b L Tsotsobe,4,15,1,0,26.67
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Junaid Siddique,lbw b J Botha,2,7,0,0,28.57
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Shahriar Nafees,b L Tsotsobe,5,12,1,0,41.67
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Mushfiqur Rahim,c G Smith b R Peterson,3,21,0,0,14.29
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Shakib Al Hasan,c M Wyk b R Peterson,30,49,4,0,61.22
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Mahmudullah,run out (J Botha/M Wyk),5,17,0,0,29.41
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Naeem Islam,b Peterson,8,20,1,0,40
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Shafiul Islam,b R Peterson,0,2,0,0,0
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Abdur Razzak,c R Peterson b I Tahir,0,2,0,0,0
2011,39th Match,"March,19,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",South Africa vs Bangladesh,"39th Match, Group B, Mirpur, March 19, 2011,
ICC Cricket World Cup",Bangladesh,78,10,Rubel Hossain,not out,8,9,2,0,88.89
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Shane Watson,b U Gul,9,16,1,0,56.25
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Brad Haddin,c K Akmal b W Riaz,42,80,3,1,52.5
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Ricky Ponting,c K Akmal b M Hafeez,19,33,2,0,57.58
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Michael Clarke,b A Razzaq,34,48,2,0,70.83
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Cameron White,run out (Misbah-ul-Haq/K Akmal),8,18,0,0,44.44
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Michael Hussey,c Misbah-ul-Haq b A Rehman,12,22,0,0,54.55
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Steven Smith,b S Afridi,25,32,1,0,78.13
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Mitchell Johnson,c K Akmal b A Razzaq,0,3,0,0,0
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Jason Krejza,b U Gul,7,19,0,0,36.84
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Brett Lee,c Misbah-ul-Haq b U Gul,5,8,1,0,62.5
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Australia,176,10,Shaun Tait,ot out,0,1,0,0,0
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Kamran Akmal,lbw b B Lee,23,27,5,0,85.19
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Mohammad Hafeez,c & b B Lee,5,8,1,0,62.5
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Asad Shafiq,c S Watson b M Johnson,46,81,5,0,56.79
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Younis Khan,c B Haddin b B Lee,31,42,4,0,73.81
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Misbah-ul-Haq,c B Haddin b B Lee,0,1,0,0,0
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Umar Akmal,not out,44,59,4,1,74.58
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Shahid Afridi,c B Lee b J Krejza,2,4,0,0,50
2011,40th Match,"March,19,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Australia vs Pakistanistan,"40th Match, Group A (D/N), Colombo (RPS), March 19, 2011,
ICC Cricket World Cup",Pakistanistan,178,6,Abdul Razzaq,not out,20,24,2,0,83.33
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Brendan Taylor,c J Ngoche b E Otieno,26,36,5,0,72.22
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Regis Chakabva,c D Obuya b N Odhiambo,9,22,1,0,40.91
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Tatenda Taibu,lbw b J Ngoche,53,74,7,0,71.62
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Vusi Sibanda,run out (C Obuya),61,57,7,1,107.02
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Craig Ervine,b E Otieno,66,54,9,1,122.22
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Elton Chigumbura,c T Mishra b P Ongondo,38,41,3,2,92.68
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Gregory Lamb,not out,17,10,1,1,170
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Zimbabwe,308,6,Prosper Utseya,not out,19,6,3,1,316.67
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Alex Obanda,lbw b R Price,23,36,4,0,63.89
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,David Obuya,lbw b C Mpofu,0,2,0,0,0
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Collins Obuya,run out (V Sibanda),1,6,0,0,16.67
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Steve Tikolo,lbw b R Price,10,14,2,0,71.43
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Tanmay Mishra,c G Cremer b P Utseya,4,9,1,0,44.44
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Thomas Odoyo,lbw b G Lamb,14,29,2,0,48.28
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Rakep Patel,c R Chakabva b G Lamb,24,37,3,0,64.86
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Nehemiah Odhiambo,not out,44,47,5,0,93.62
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Peter Ongondo,lbw b G Cremer,6,2,0,1,300
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,Elijah Otieno,run out (E Chigumbura),5,13,0,0,38.46
2011,41st Match,"March,20,2011",Eden Gardens,"Kolkata, India",Zimbabwe vs Kenya,"41st Match, Group A, Eden Gardens, March 20, 2011,
ICC Cricket World Cup",Kenya,147,10,James Ngoche,c C Mpofu b G Cremer,9,21,0,1,42.86
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Gautam Gambhir,c A Russell b R Rampaul,22,26,4,0,84.62
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Sachin Tendulkar,c D Thomas b R Rampaul,2,4,0,0,50
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Virat Kohli,b R Rampaul,59,76,5,0,77.63
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Yuvraj Singh,c & b K Pollard,113,123,10,2,91.87
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,MS Dhoni,st D Thomas b D Bishoo,22,30,1,0,73.33
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Suresh Raina,c R Rampaul b D Sammy,4,8,0,0,50
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Yusuf Pathan,b R Rampaul,11,10,1,0,110
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Harbhajan Singh,c K Pollard b A Russell,3,6,0,0,50
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Ravichandran Ashwin,not out,10,7,1,0,142.86
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Zaheer Khan,b R Rampaul,5,3,1,0,166.67
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",India,268,10,Munaf Patel,b A Russell,1,2,0,0,50
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Devon Smith,b Z Khan,81,97,7,1,83.51
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Kirk Edwards,lbw b R Ashwin,17,17,1,1,100
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Darren Bravo,c H Singh b S Raina,22,29,1,1,75.86
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Ramnaresh Sarwan,c R Ashwin b Z Khan,39,68,3,0,57.35
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Kieron Pollard,c Y Pathan b H Singh,1,3,0,0,33.33
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Devon Thomas,st M Dhoni b Y Singh,2,8,0,0,25
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Daren Sammy,run out (S Raina/M Patel),2,4,0,0,50
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Andre Russell,c Y Pathan b Y Singh,0,5,0,0,0
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Sulieman Benn,c M Patel b Z Khan,3,12,0,0,25
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Devendra Bishoo,not out,6,11,1,0,54.55
2011,42nd Match,"March,20,2011",MA Chidambaram Stadium,"Chennai, India",India vs West Indies,"42nd Match, Group B (D/N), Chennai, March 20, 2011,
ICC Cricket World Cup",West Indies,188,10,Ravi Rampaul,b R Ashwin,1,4,0,0,25
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Devon Smith,lbw b M Hafeez,7,14,1,0,50
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Chris Gayle,c S Afridi b U Gul,8,9,2,0,88.89
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Ramnaresh Sarwan,c U Akmal b S Afridi,24,68,2,0,35.29
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Darren Bravo,lbw b M Hafeez,0,3,0,0,0
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Shivnarine Chanderpaul,not out,44,106,0,1,41.51
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Kieron Pollard,c K Akmal b S Afridi,1,7,0,0,14.29
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Devon Thomas,lbw b S Afridi,0,1,0,0,0
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Daren Sammy,lbw b S Ajmal,1,3,0,0,33.33
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Devendra Bishoo,b S Ajmal,0,3,0,0,0
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Kemar Roach,c Y Khan b A Razzaq,16,43,2,0,37.21
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",West Indies,112,10,Ravi Rampaul,b S Afridi,0,5,0,0,0
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",Pakistanistan,113,0,Mohammad Hafeez,not out,61,64,10,0,95.31
2011,1st Quarter-Final ,"March,23,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",West Indies vs Pakistanistan,"1st Quarter-Final (D/N), Mirpur, March 23, 2011,
ICC Cricket World Cup",Pakistanistan,113,0,Kamran Akmal,not out,47,61,7,0,77.05
2011,2nd Quarter-Final ,"March,24,2011",Narendra Modi Stadium A Ground,"Ahmedabad, India",Australia vs India,"2nd Quarter-Final (D/N), Ahmedabad, March 24, 2011,
ICC Cricket World Cup",Australia,260,6,Shane Watson,b R Ashwin,25,38,5,0,65.79
2011,2nd Quarter-Final ,"March,24,2011",Narendra Modi Stadium A Ground,"Ahmedabad, India",Australia vs India,"2nd Quarter-Final (D/N), Ahmedabad, March 24, 2011,
ICC Cricket World Cup",Australia,260,6,Brad Haddin,c S Raina b Y Singh,53,62,6,1,85.48
2011,2nd Quarter-Final ,"March,24,2011",Narendra Modi Stadium A Ground,"Ahmedabad, India",Australia vs India,"2nd Quarter-Final (D/N), Ahmedabad, March 24, 2011,
ICC Cricket World Cup",Australia,260,6,Ricky Ponting,c Z Khan b R Ashwin,104,118,7,1,88.14
2011,2nd Quarter-Final ,"March,24,2011",Narendra Modi Stadium A Ground,"Ahmedabad, India",Australia vs India,"2nd Quarter-Final (D/N), Ahmedabad, March 24, 2011,
ICC Cricket World Cup",Australia,260,6,Michael Clarke,c Z Khan b Y Singh,8,19,0,0,42.11
